user_id,signup_ts,acquisition_channel,country
3757,2024-04-16 16:40:19,paid_search,AU
3758,2024-05-01 14:01:44,organic,UK
3759,2024-01-03 02:55:28,paid_social,AU
3760,2024-04-19 11:45:18,organic,IN
3761,2024-01-06 20:51:22,referral,US
3762,2024-04-06 07:10:42,paid_search,UK
3763,2024-01-02 19:32:27,paid_social,IN
3764,2024-06-14 15:44:02,paid_social,IN
3765,2024-04-12 12:40:25,referral,US
3766,2024-03-06 20:52:24,email,US
3767,2024-04-23 11:02:58,email,CA
3768,2024-05-28 05:16:51,paid_search,US
3769,2024-04-12 12:07:43,paid_social,AU
3770,2024-03-25 14:28:03,paid_social,AU
3771,2024-04-05 14:40:43,paid_social,IN
3772,2024-05-09 23:49:48,email,CA
3773,2024-04-12 22:24:15,organic,AU
3774,2024-04-18 06:16:59,paid_search,AU
3775,2024-06-14 11:42:15,email,UK
3776,2024-06-20 03:06:11,referral,CA
3777,2024-06-07 04:44:18,organic,CA
3778,2024-03-28 22:17:44,organic,IN
3779,2024-05-14 05:38:36,referral,CA
3780,2024-03-05 23:28:23,referral,IN
3781,2024-04-11 11:01:58,organic,AU
3782,2024-05-30 02:54:40,paid_search,AU
3783,2024-04-22 23:57:33,organic,IN
3784,2024-04-26 16:59:27,organic,CA
3785,2024-03-30 17:25:17,paid_search,CA
3786,2024-01-12 03:20:32,email,IN
3787,2024-06-13 11:06:06,paid_social,UK
3788,2024-01-05 07:29:22,referral,UK
3789,2024-01-26 22:15:20,paid_search,US
3790,2024-03-31 00:16:03,referral,CA
3791,2024-03-09 15:21:24,email,CA
3792,2024-06-03 10:11:12,paid_search,AU
3793,2024-04-17 23:51:10,paid_search,AU
3794,2024-06-13 09:47:14,paid_social,US
3795,2024-04-04 11:02:23,paid_search,CA
3796,2024-04-13 04:43:16,paid_social,AU
3797,2024-03-21 01:49:33,referral,AU
3798,2024-01-18 13:45:29,paid_search,CA
3799,2024-04-13 00:21:23,referral,UK
3800,2024-06-01 21:56:45,email,US
3801,2024-06-19 21:12:12,organic,CA
3802,2024-03-15 16:16:38,paid_search,AU
3803,2024-01-06 15:03:32,paid_social,CA
3804,2024-01-25 11:22:34,paid_social,US
3805,2024-06-28 04:42:43,paid_search,CA
3806,2024-04-26 03:31:49,referral,CA
3807,2024-04-17 06:47:25,referral,UK
3808,2024-04-08 04:33:36,paid_social,IN
3809,2024-04-11 14:26:35,organic,AU
3810,2024-01-04 03:38:37,referral,CA
3811,2024-01-12 20:57:39,email,UK
3812,2024-06-18 04:29:03,referral,IN
3813,2024-05-09 21:22:18,organic,AU
3814,2024-06-17 15:23:48,referral,UK
3815,2024-05-14 01:19:55,paid_search,CA
3816,2024-03-09 05:03:30,organic,UK
3817,2024-01-15 17:07:22,paid_search,IN
3818,2024-04-08 02:50:13,paid_social,AU
3819,2024-02-11 03:05:18,paid_social,US
3820,2024-02-09 15:49:55,organic,CA
3821,2024-02-28 12:43:27,paid_search,US
3822,2024-01-02 10:58:41,paid_social,IN
3823,2024-06-09 08:35:40,paid_social,US
3824,2024-01-01 15:14:16,organic,AU
3825,2024-03-11 03:39:35,email,IN
3826,2024-05-17 11:16:07,paid_social,AU
3827,2024-05-10 07:11:13,email,AU
3828,2024-03-08 20:08:20,paid_search,US
3829,2024-05-06 07:42:00,paid_search,US
3830,2024-02-25 18:56:47,paid_social,UK
3831,2024-03-02 12:58:44,paid_social,AU
3832,2024-04-12 06:25:19,organic,CA
3833,2024-03-17 08:19:42,organic,US
3834,2024-02-25 21:54:40,organic,US
3835,2024-05-10 05:50:50,paid_social,AU
3836,2024-05-26 06:12:11,paid_search,IN
3837,2024-03-26 06:27:30,paid_social,CA
3838,2024-03-25 03:24:04,paid_search,AU
3839,2024-06-16 07:02:46,referral,US
3840,2024-05-15 05:05:13,email,CA
3841,2024-02-17 23:07:16,paid_social,IN
3842,2024-03-04 05:17:26,referral,IN
3843,2024-04-10 10:38:23,organic,UK
3844,2024-01-26 02:13:51,organic,UK
3845,2024-04-12 21:41:51,organic,CA
3846,2024-01-18 19:11:20,paid_search,CA
3847,2024-02-06 18:18:08,referral,AU
3848,2024-06-29 11:27:29,email,UK
3849,2024-02-21 04:08:00,email,AU
3850,2024-04-21 10:47:55,paid_search,IN
3851,2024-06-14 01:28:14,paid_social,UK
3852,2024-02-18 10:06:44,paid_search,UK
3853,2024-02-05 00:16:40,email,AU
3854,2024-02-11 05:11:22,referral,AU
3855,2024-02-06 18:06:16,organic,AU
3856,2024-05-05 11:09:28,paid_search,US
3857,2024-03-22 06:16:25,paid_search,IN
3858,2024-02-05 07:48:06,email,CA
3859,2024-02-06 19:42:31,paid_search,CA
3860,2024-01-20 07:50:34,email,UK
3861,2024-02-06 09:49:50,email,AU
3862,2024-03-29 11:41:56,email,US
3863,2024-06-27 06:58:28,referral,IN
3864,2024-03-14 19:06:44,paid_search,IN
3865,2024-04-03 23:03:53,organic,CA
3866,2024-01-11 02:06:00,paid_social,AU
3867,2024-05-08 10:54:49,paid_search,AU
3868,2024-03-16 05:04:31,referral,UK
3869,2024-02-07 06:50:14,paid_search,CA
3870,2024-03-09 01:13:12,organic,US
3871,2024-03-25 17:17:10,paid_search,AU
3872,2024-04-06 11:12:55,paid_social,AU
3873,2024-03-02 23:26:34,organic,CA
3874,2024-03-31 04:27:37,paid_search,UK
3875,2024-05-22 00:22:40,email,CA
3876,2024-02-23 02:02:43,paid_search,AU
3877,2024-04-27 00:23:11,paid_search,CA
3878,2024-06-22 01:45:57,referral,AU
3879,2024-02-05 17:53:10,organic,UK
3880,2024-05-08 05:42:47,paid_social,US
3881,2024-01-28 09:20:57,paid_social,AU
3882,2024-06-21 23:36:06,paid_social,CA
3883,2024-02-29 05:07:34,paid_social,IN
3884,2024-05-11 19:43:56,organic,AU
3885,2024-06-29 11:03:57,paid_social,US
3886,2024-06-01 07:27:09,organic,IN
3887,2024-01-26 06:06:16,paid_search,AU
3888,2024-04-11 17:42:55,organic,CA
3889,2024-05-22 23:58:53,paid_search,IN
3890,2024-06-20 15:50:23,organic,US
3891,2024-02-28 13:53:34,paid_search,CA
3892,2024-01-26 15:35:12,referral,CA
3893,2024-05-03 05:20:18,paid_search,UK
3894,2024-01-13 03:48:47,paid_social,IN
3895,2024-03-30 16:51:37,organic,AU
3896,2024-06-15 13:16:49,email,UK
3897,2024-06-09 16:06:12,organic,IN
3898,2024-05-21 00:39:54,email,AU
3899,2024-04-14 23:38:28,organic,CA
3900,2024-03-05 18:29:56,paid_social,CA
3901,2024-04-16 16:40:54,paid_social,CA
3902,2024-01-01 12:36:26,referral,CA
3903,2024-06-27 00:41:46,organic,US
3904,2024-04-08 18:35:56,organic,IN
3905,2024-06-24 08:27:49,email,US
3906,2024-01-31 18:38:44,email,UK
3907,2024-04-03 11:40:19,paid_search,UK
3908,2024-02-15 12:06:54,referral,US
3909,2024-02-16 15:07:20,organic,UK
3910,2024-01-29 18:47:19,paid_social,US
3911,2024-06-10 11:45:10,paid_search,CA
3912,2024-02-05 09:03:33,paid_search,UK
3913,2024-04-30 15:11:24,organic,US
3914,2024-04-30 00:34:36,referral,US
3915,2024-02-14 05:34:08,referral,CA
3916,2024-05-24 18:13:09,organic,CA
3917,2024-04-02 00:31:31,email,US
3918,2024-01-01 06:53:49,paid_search,AU
3919,2024-03-15 09:53:00,email,IN
3920,2024-02-24 12:35:06,organic,AU
3921,2024-06-29 16:58:38,email,IN
3922,2024-06-26 08:39:39,organic,US
3923,2024-03-19 05:35:05,organic,UK
3924,2024-06-19 22:46:13,organic,AU
3925,2024-01-07 21:30:19,paid_search,IN
3926,2024-05-11 20:59:12,referral,IN
3927,2024-03-23 23:32:41,email,AU
3928,2024-06-13 20:55:11,referral,UK
3929,2024-06-20 03:42:33,paid_social,US
3930,2024-02-10 18:38:51,paid_social,IN
3931,2024-05-26 11:55:11,paid_search,UK
3932,2024-05-11 02:35:46,organic,US
3933,2024-03-02 03:45:16,email,UK
3934,2024-06-18 03:33:53,email,IN
3935,2024-01-08 16:50:52,referral,IN
3936,2024-04-07 22:16:24,email,AU
3937,2024-04-23 23:10:25,email,US
3938,2024-03-31 21:39:00,paid_social,AU
3939,2024-04-13 16:16:40,email,US
3940,2024-03-03 10:18:40,email,CA
3941,2024-03-11 23:09:32,paid_search,IN
3942,2024-03-11 03:02:40,organic,CA
3943,2024-01-16 10:55:11,email,US
3944,2024-03-31 06:24:56,paid_social,AU
3945,2024-01-25 20:29:54,referral,IN
3946,2024-03-04 03:57:56,email,AU
3947,2024-05-12 21:54:55,paid_social,UK
3948,2024-06-09 06:39:19,email,UK
3949,2024-01-05 14:54:55,referral,IN
3950,2024-02-06 01:24:59,paid_search,US
3951,2024-03-02 12:22:14,referral,UK
3952,2024-01-09 08:38:51,paid_search,UK
3953,2024-04-23 22:27:48,email,CA
3954,2024-03-10 06:30:49,referral,UK
3955,2024-03-25 10:10:27,paid_social,UK
3956,2024-01-30 16:30:38,organic,IN
3957,2024-05-31 14:49:55,paid_social,US
3958,2024-05-12 04:39:18,organic,UK
3959,2024-02-06 05:44:41,paid_search,IN
3960,2024-02-11 04:51:14,email,UK
3961,2024-06-25 04:40:41,paid_social,CA
3962,2024-05-17 09:53:52,referral,US
3963,2024-02-24 21:06:41,organic,UK
3964,2024-05-02 00:07:40,organic,AU
3965,2024-03-18 00:59:23,referral,US
3966,2024-05-23 22:47:12,paid_social,UK
3967,2024-06-12 22:49:55,referral,UK
3968,2024-03-09 07:19:39,email,UK
3969,2024-03-13 03:54:34,paid_search,CA
3970,2024-04-21 15:38:10,organic,IN
3971,2024-06-16 19:16:56,organic,IN
3972,2024-04-02 00:45:37,paid_social,IN
3973,2024-01-06 02:19:33,paid_search,UK
3974,2024-04-17 11:35:58,paid_social,IN
3975,2024-06-10 00:57:29,organic,IN
3976,2024-06-04 14:30:50,referral,IN
3977,2024-03-21 19:48:54,paid_search,US
3978,2024-04-22 23:29:29,referral,CA
3979,2024-01-12 07:24:28,paid_social,AU
3980,2024-02-16 02:26:30,organic,UK
3981,2024-01-18 05:00:31,organic,IN
3982,2024-06-07 14:32:51,paid_social,IN
3983,2024-04-02 10:47:10,paid_search,UK
3984,2024-05-21 05:25:25,email,CA
3985,2024-01-14 07:38:31,referral,IN
3986,2024-05-09 15:49:29,referral,UK
3987,2024-05-12 08:29:53,paid_social,AU
3988,2024-01-14 17:49:12,referral,AU
3989,2024-03-03 05:16:31,email,UK
3990,2024-06-19 09:16:59,paid_social,AU
3991,2024-01-29 16:08:34,referral,AU
3992,2024-02-27 16:05:39,organic,US
3993,2024-01-29 21:41:41,paid_social,UK
3994,2024-05-14 12:07:14,organic,US
3995,2024-04-01 20:24:10,email,AU
3996,2024-01-11 01:35:49,paid_social,IN
3997,2024-05-04 08:43:38,paid_search,CA
3998,2024-01-12 07:33:59,email,IN
3999,2024-03-01 19:02:10,paid_social,AU
4000,2024-03-27 01:45:19,referral,UK
4001,2024-01-25 18:58:31,paid_search,IN
4002,2024-06-07 13:27:53,organic,CA
4003,2024-01-21 22:17:38,email,US
4004,2024-01-11 07:56:08,organic,CA
4005,2024-05-17 04:19:55,email,US
4006,2024-05-27 04:11:20,paid_social,IN
4007,2024-02-26 00:59:56,organic,UK
4008,2024-01-08 01:44:45,organic,UK
4009,2024-01-24 01:13:45,referral,IN
4010,2024-01-26 17:58:44,referral,US
4011,2024-04-26 09:38:38,referral,AU
4012,2024-06-06 07:18:28,referral,IN
4013,2024-02-20 08:44:11,referral,AU
4014,2024-02-26 02:46:23,email,IN
4015,2024-04-17 22:33:35,paid_social,US
4016,2024-05-26 08:01:04,referral,IN
4017,2024-04-07 19:46:46,email,US
4018,2024-01-14 10:21:04,referral,CA
4019,2024-06-14 00:42:45,referral,IN
4020,2024-06-24 05:13:32,organic,US
4021,2024-01-01 20:33:36,organic,US
4022,2024-06-11 18:49:56,paid_social,UK
4023,2024-01-25 14:09:30,email,UK
4024,2024-04-22 17:23:23,paid_social,UK
4025,2024-03-04 21:07:38,referral,AU
4026,2024-02-02 23:34:22,email,CA
4027,2024-04-16 04:55:17,organic,UK
4028,2024-02-22 02:01:17,email,US
4029,2024-05-30 08:40:38,email,CA
4030,2024-03-19 00:36:21,organic,US
4031,2024-04-29 05:26:50,email,US
4032,2024-02-22 13:32:27,paid_social,CA
4033,2024-02-10 18:41:54,email,UK
4034,2024-05-23 02:56:02,referral,UK
4035,2024-02-20 15:06:34,paid_social,AU
4036,2024-02-17 18:52:03,email,CA
4037,2024-01-04 01:47:09,organic,CA
4038,2024-02-17 22:12:53,email,CA
4039,2024-05-24 07:29:35,organic,IN
4040,2024-02-13 10:54:28,paid_search,CA
4041,2024-02-12 19:33:18,email,IN
4042,2024-05-16 00:30:01,organic,AU
4043,2024-03-11 07:19:33,organic,UK
4044,2024-03-21 22:41:11,paid_social,AU
4045,2024-04-22 23:57:04,paid_search,IN
4046,2024-02-07 09:50:26,organic,US
4047,2024-01-18 13:09:43,email,IN
4048,2024-04-18 03:17:38,referral,CA
4049,2024-05-09 01:40:47,organic,IN
4050,2024-02-08 22:18:34,referral,CA
4051,2024-06-03 11:54:21,paid_search,IN
4052,2024-02-03 16:42:27,paid_search,UK
4053,2024-06-15 09:43:15,organic,IN
4054,2024-04-07 04:32:41,organic,CA
4055,2024-03-19 08:34:08,paid_search,US
4056,2024-01-05 11:33:10,referral,CA
4057,2024-04-12 04:12:48,paid_social,UK
4058,2024-04-01 21:54:53,email,US
4059,2024-06-20 04:03:36,organic,US
4060,2024-05-15 14:33:09,email,CA
4061,2024-05-10 08:28:53,organic,AU
4062,2024-05-19 15:30:13,organic,AU
4063,2024-04-22 10:11:15,referral,IN
4064,2024-06-12 18:25:49,paid_social,AU
4065,2024-03-25 17:34:31,referral,CA
4066,2024-04-25 19:42:47,paid_search,CA
4067,2024-06-08 17:50:12,referral,UK
4068,2024-01-11 01:24:59,referral,AU
4069,2024-01-31 05:40:28,organic,CA
4070,2024-05-17 09:41:57,paid_search,UK
4071,2024-03-26 03:34:16,paid_social,US
4072,2024-01-21 14:10:39,organic,US
4073,2024-02-27 11:09:40,paid_search,AU
4074,2024-04-05 10:36:14,paid_social,IN
4075,2024-04-09 14:31:44,referral,US
4076,2024-06-29 00:14:21,organic,IN
4077,2024-01-23 10:36:15,referral,US
4078,2024-05-29 15:35:29,referral,CA
4079,2024-06-27 18:36:07,paid_social,AU
4080,2024-06-04 09:25:37,paid_search,UK
4081,2024-04-08 16:54:01,paid_social,US
4082,2024-03-23 05:24:26,organic,CA
4083,2024-02-06 19:08:19,paid_social,UK
4084,2024-04-08 16:15:57,paid_search,IN
4085,2024-03-15 13:17:20,email,IN
4086,2024-02-10 15:41:48,organic,AU
4087,2024-06-06 23:30:04,referral,AU
4088,2024-04-25 08:45:53,referral,UK
4089,2024-05-20 13:38:24,paid_social,US
4090,2024-06-15 06:23:31,paid_search,US
4091,2024-04-22 21:31:53,email,IN
4092,2024-01-29 22:13:46,organic,CA
4093,2024-06-19 01:59:42,email,US
4094,2024-05-10 13:12:31,referral,UK
4095,2024-05-23 04:38:56,paid_search,AU
4096,2024-03-15 20:50:08,organic,IN
4097,2024-01-26 04:34:56,paid_search,US
4098,2024-04-11 09:48:58,email,UK
4099,2024-05-24 08:30:11,email,IN
4100,2024-02-01 02:04:32,organic,AU
4101,2024-05-06 10:18:54,organic,US
4102,2024-01-09 11:55:36,referral,IN
4103,2024-03-11 04:23:28,referral,CA
4104,2024-01-19 13:10:40,referral,UK
4105,2024-04-24 23:13:02,referral,US
4106,2024-02-29 17:31:30,referral,UK
4107,2024-01-04 21:02:58,organic,IN
4108,2024-02-24 09:35:36,organic,UK
4109,2024-01-01 01:16:44,email,AU
4110,2024-05-16 18:56:25,paid_search,UK
4111,2024-03-09 00:17:39,paid_search,AU
4112,2024-02-29 14:24:01,paid_social,CA
4113,2024-03-14 11:12:17,organic,US
4114,2024-03-06 06:17:13,paid_social,US
4115,2024-05-04 06:18:54,paid_social,IN
4116,2024-03-15 11:10:40,paid_search,CA
4117,2024-01-29 09:43:15,organic,AU
4118,2024-05-18 18:54:30,referral,AU
4119,2024-02-15 03:14:20,referral,UK
4120,2024-03-29 16:39:52,email,AU
4121,2024-03-16 14:23:32,organic,IN
4122,2024-03-13 00:11:05,paid_social,CA
4123,2024-04-01 09:14:59,paid_search,AU
4124,2024-04-09 06:04:51,email,IN
4125,2024-01-27 14:40:44,paid_social,CA
4126,2024-06-12 10:47:37,paid_search,US
4127,2024-03-28 18:52:28,paid_social,IN
4128,2024-02-29 15:34:30,paid_search,CA
4129,2024-02-19 20:44:18,email,CA
4130,2024-03-26 15:25:51,referral,UK
4131,2024-06-02 15:57:01,referral,AU
4132,2024-06-03 17:57:48,paid_social,IN
4133,2024-01-07 22:36:29,paid_social,US
4134,2024-06-07 13:36:57,paid_search,CA
4135,2024-04-03 06:53:18,paid_social,UK
4136,2024-05-03 14:30:26,referral,AU
4137,2024-06-16 01:42:34,organic,CA
4138,2024-03-08 11:29:10,paid_search,UK
4139,2024-02-23 08:37:32,organic,AU
4140,2024-02-14 10:17:05,paid_search,AU
4141,2024-05-23 05:56:14,referral,UK
4142,2024-01-31 06:07:16,paid_search,UK
4143,2024-03-14 02:01:49,email,US
4144,2024-01-30 03:08:25,email,UK
4145,2024-01-05 16:39:50,paid_search,US
4146,2024-02-03 13:12:23,email,CA
4147,2024-06-22 22:42:35,paid_search,CA
4148,2024-05-13 01:50:11,email,IN
4149,2024-05-25 21:36:22,paid_social,UK
4150,2024-05-31 12:24:08,paid_search,AU
4151,2024-05-13 10:24:56,paid_search,CA
4152,2024-05-06 10:59:31,organic,IN
4153,2024-06-29 13:18:49,paid_search,IN
4154,2024-01-20 23:40:52,paid_search,UK
4155,2024-05-19 00:29:43,paid_social,UK
4156,2024-03-28 10:44:42,paid_social,US
4157,2024-05-16 05:16:13,paid_social,AU
4158,2024-03-29 04:52:18,referral,US
4159,2024-02-08 21:32:35,organic,IN
4160,2024-04-18 03:23:55,email,IN
4161,2024-01-25 22:02:49,referral,UK
4162,2024-06-12 10:20:01,referral,IN
4163,2024-03-18 08:06:30,paid_social,AU
4164,2024-03-27 11:04:50,paid_social,US
4165,2024-02-13 19:47:59,paid_social,UK
4166,2024-02-26 02:34:27,organic,US
4167,2024-04-25 21:11:06,paid_search,CA
4168,2024-05-26 09:00:07,organic,IN
4169,2024-03-09 10:35:00,referral,CA
4170,2024-04-17 04:22:21,paid_social,CA
4171,2024-01-20 23:21:07,paid_social,AU
4172,2024-02-08 21:32:03,email,UK
4173,2024-05-17 08:36:25,referral,CA
4174,2024-04-18 09:23:03,email,IN
4175,2024-05-29 14:08:18,referral,AU
4176,2024-05-07 04:11:55,paid_search,IN
4177,2024-06-24 18:26:33,email,IN
4178,2024-01-04 12:39:16,paid_search,US
4179,2024-01-26 00:10:11,organic,UK
4180,2024-04-20 12:50:14,referral,UK
4181,2024-04-22 02:34:46,organic,IN
4182,2024-01-26 07:25:27,organic,UK
4183,2024-05-22 07:25:10,paid_social,IN
4184,2024-04-29 09:49:59,organic,US
4185,2024-06-03 16:04:39,email,AU
4186,2024-02-21 14:47:12,organic,UK
4187,2024-06-13 23:24:13,email,US
4188,2024-04-30 17:28:17,email,UK
4189,2024-03-28 00:39:54,referral,UK
4190,2024-04-28 01:48:31,paid_social,UK
4191,2024-03-17 23:44:18,organic,AU
4192,2024-06-28 10:04:55,email,UK
4193,2024-03-02 03:03:00,email,US
4194,2024-01-14 20:50:04,referral,US
4195,2024-05-21 21:34:03,email,CA
4196,2024-06-11 23:37:51,paid_search,IN
4197,2024-01-09 11:55:09,organic,CA
4198,2024-05-28 18:37:58,referral,AU
4199,2024-06-26 11:14:10,email,UK
4200,2024-04-28 04:44:35,organic,CA
4201,2024-06-11 07:27:19,paid_social,IN
4202,2024-04-25 23:41:07,referral,IN
4203,2024-05-08 22:39:10,email,UK
4204,2024-02-15 03:18:51,email,IN
4205,2024-01-22 05:44:52,organic,AU
4206,2024-01-22 19:37:29,organic,IN
4207,2024-02-13 02:55:05,email,CA
4208,2024-03-19 16:21:33,paid_search,IN
4209,2024-06-11 15:01:33,email,US
4210,2024-01-20 00:24:41,organic,US
4211,2024-01-15 12:35:29,paid_social,US
4212,2024-06-18 04:30:53,paid_search,AU
4213,2024-06-09 00:28:30,referral,IN
4214,2024-05-10 05:10:14,paid_search,AU
4215,2024-01-27 23:49:29,referral,AU
4216,2024-05-30 13:45:07,paid_social,UK
4217,2024-02-26 14:22:16,paid_search,IN
4218,2024-05-16 16:31:54,organic,UK
4219,2024-05-30 06:39:30,paid_search,US
4220,2024-06-28 04:13:36,paid_social,CA
4221,2024-05-09 11:45:14,paid_social,IN
4222,2024-04-02 21:39:03,organic,US
4223,2024-04-01 16:52:25,email,AU
4224,2024-04-24 22:22:18,email,US
4225,2024-01-20 18:07:13,referral,US
4226,2024-05-28 07:18:15,organic,CA
4227,2024-01-09 09:18:00,email,IN
4228,2024-05-13 19:01:10,email,CA
4229,2024-01-05 04:24:49,paid_search,AU
4230,2024-06-18 16:21:14,organic,US
4231,2024-05-19 01:29:30,email,AU
4232,2024-06-13 05:11:35,paid_social,IN
4233,2024-04-25 23:43:18,referral,IN
4234,2024-03-31 20:26:12,referral,IN
4235,2024-04-25 11:50:32,email,IN
4236,2024-03-22 12:01:54,paid_search,AU
4237,2024-05-19 12:41:19,paid_search,IN
4238,2024-04-18 16:51:04,email,AU
4239,2024-04-03 10:00:54,paid_search,US
4240,2024-03-31 21:29:23,paid_social,US
4241,2024-02-16 12:17:16,email,CA
4242,2024-05-13 01:47:04,paid_social,AU
4243,2024-06-21 11:42:10,referral,IN
4244,2024-01-13 10:25:33,email,CA
4245,2024-02-27 05:48:00,referral,CA
4246,2024-02-08 14:13:38,email,AU
4247,2024-02-25 09:03:31,paid_search,US
4248,2024-04-29 07:01:47,paid_social,CA
4249,2024-01-27 11:17:40,organic,CA
4250,2024-06-08 02:04:43,email,AU
4251,2024-06-25 17:36:24,referral,US
4252,2024-04-11 08:04:23,referral,CA
4253,2024-05-26 15:45:29,referral,IN
4254,2024-03-29 22:26:09,paid_search,US
4255,2024-03-16 03:24:01,referral,US
4256,2024-05-30 09:21:33,paid_search,AU
4257,2024-06-01 21:33:52,email,CA
4258,2024-05-14 22:49:31,paid_social,US
4259,2024-03-26 20:55:09,organic,US
4260,2024-06-19 01:43:22,email,US
4261,2024-02-27 13:02:16,organic,US
4262,2024-05-21 19:15:26,referral,CA
4263,2024-04-27 05:43:39,paid_search,AU
4264,2024-03-15 14:31:45,referral,US
4265,2024-01-16 14:53:18,organic,CA
4266,2024-01-12 07:07:12,organic,US
4267,2024-05-28 13:22:59,paid_search,UK
4268,2024-02-26 07:55:41,paid_search,UK
4269,2024-03-20 14:19:29,organic,IN
4270,2024-05-21 05:48:29,paid_social,UK
4271,2024-03-08 22:50:31,referral,IN
4272,2024-05-23 00:03:14,paid_search,AU
4273,2024-06-16 09:54:17,organic,IN
4274,2024-06-21 09:17:02,paid_social,CA
4275,2024-05-14 21:28:09,paid_search,CA
4276,2024-03-19 08:28:21,organic,UK
4277,2024-04-21 03:02:25,paid_social,IN
4278,2024-01-20 14:23:47,email,UK
4279,2024-06-17 03:53:21,organic,UK
4280,2024-05-10 13:31:52,paid_search,UK
4281,2024-01-10 07:38:13,paid_search,IN
4282,2024-06-16 09:48:36,paid_search,UK
4283,2024-05-28 09:35:36,organic,US
4284,2024-02-17 23:25:50,email,AU
4285,2024-05-07 16:54:45,referral,US
4286,2024-05-18 22:57:04,organic,US
4287,2024-02-23 18:57:45,referral,UK
4288,2024-05-21 09:26:08,paid_social,AU
4289,2024-04-19 20:24:01,paid_search,US
4290,2024-05-17 19:36:36,referral,UK
4291,2024-04-09 05:10:11,organic,IN
4292,2024-04-30 18:41:30,organic,IN
4293,2024-01-31 16:45:49,referral,AU
4294,2024-03-21 14:33:13,referral,CA
4295,2024-06-25 22:22:57,paid_social,IN
4296,2024-04-29 12:06:06,email,US
4297,2024-01-01 13:05:51,paid_search,US
4298,2024-06-16 12:17:08,referral,US
4299,2024-01-05 18:27:09,organic,IN
4300,2024-02-15 06:17:19,paid_search,AU
4301,2024-05-04 08:50:57,referral,IN
4302,2024-03-14 19:12:57,organic,CA
4303,2024-05-04 15:01:35,email,IN
4304,2024-01-14 16:14:55,referral,AU
4305,2024-02-02 00:13:56,referral,IN
4306,2024-02-28 18:14:41,email,AU
4307,2024-04-29 00:35:56,paid_social,AU
4308,2024-01-16 16:30:48,referral,AU
4309,2024-03-11 02:32:03,referral,CA
4310,2024-02-04 08:05:14,organic,IN
4311,2024-02-13 00:31:58,organic,US
4312,2024-03-31 10:30:43,organic,IN
4313,2024-03-08 02:17:34,email,CA
4314,2024-06-26 00:14:46,paid_search,CA
4315,2024-01-06 08:32:40,organic,US
4316,2024-03-25 00:22:44,email,IN
4317,2024-01-03 02:20:31,organic,AU
4318,2024-03-04 07:35:55,organic,CA
4319,2024-02-06 09:11:03,paid_social,UK
4320,2024-05-05 06:55:53,referral,IN
4321,2024-03-23 21:51:10,referral,IN
4322,2024-04-04 22:02:44,paid_search,IN
4323,2024-03-04 22:19:04,organic,CA
4324,2024-06-09 18:45:37,organic,IN
4325,2024-01-03 08:10:34,paid_social,UK
4326,2024-04-05 19:53:48,paid_search,CA
4327,2024-01-30 05:03:54,paid_social,UK
4328,2024-02-16 04:28:18,organic,US
4329,2024-03-17 13:24:41,email,IN
4330,2024-05-05 15:38:18,paid_search,UK
4331,2024-03-30 09:21:45,paid_search,UK
4332,2024-06-19 09:56:37,paid_social,UK
4333,2024-02-03 14:46:33,paid_search,IN
4334,2024-03-14 00:10:46,email,US
4335,2024-05-10 10:43:15,referral,AU
4336,2024-04-29 06:21:41,email,IN
4337,2024-02-26 00:18:00,paid_search,CA
4338,2024-02-01 16:07:50,email,US
4339,2024-06-24 13:12:50,paid_social,UK
4340,2024-05-16 00:00:02,paid_social,IN
4341,2024-05-17 14:19:22,organic,US
4342,2024-04-09 00:18:55,email,CA
4343,2024-04-10 06:15:52,paid_search,CA
4344,2024-04-13 11:34:10,paid_search,US
4345,2024-04-23 05:50:56,paid_social,IN
4346,2024-06-19 14:26:04,email,IN
4347,2024-02-13 08:13:33,organic,AU
4348,2024-04-09 01:24:57,paid_social,UK
4349,2024-05-07 09:48:22,paid_search,AU
4350,2024-06-25 11:34:40,organic,IN
4351,2024-05-05 07:47:24,paid_social,IN
4352,2024-02-02 16:44:34,referral,AU
4353,2024-01-05 04:53:37,paid_search,US
4354,2024-06-16 15:19:21,email,UK
4355,2024-03-24 23:05:17,organic,IN
4356,2024-05-12 16:25:50,organic,CA
4357,2024-05-14 14:47:01,referral,UK
4358,2024-05-02 05:15:07,referral,AU
4359,2024-04-20 13:44:56,paid_social,IN
4360,2024-05-08 14:15:48,organic,US
4361,2024-04-28 19:32:39,organic,US
4362,2024-02-02 17:44:06,referral,AU
4363,2024-03-26 22:57:55,email,AU
4364,2024-05-08 05:25:26,paid_search,US
4365,2024-03-24 09:16:31,referral,US
4366,2024-03-09 19:24:18,paid_social,IN
4367,2024-03-05 21:14:34,email,CA
4368,2024-06-26 07:48:28,email,US
4369,2024-03-02 11:24:21,paid_search,US
4370,2024-05-07 16:34:25,email,US
4371,2024-02-27 02:02:46,paid_search,AU
4372,2024-05-24 23:15:31,email,CA
4373,2024-01-17 22:32:50,referral,UK
4374,2024-06-14 07:17:38,paid_search,US
4375,2024-03-22 03:02:26,paid_search,US
4376,2024-03-30 06:09:37,paid_search,UK
4377,2024-06-28 21:19:18,organic,UK
4378,2024-03-22 08:41:07,email,CA
4379,2024-02-17 04:17:28,email,UK
4380,2024-03-11 22:37:12,organic,CA
